30.17,61.33
40.61,31.88
92.61,18.03
2.47,66.94
18.19,89.96
75.87,77.98
57.01,19.01
13.24,79.52
77.13,43.70
95.54,44.17
3.56,60.57
53.55,18.05
50.51,36.38
51.34,75.14
15.83,93.27
57.21,9.64
14.18,69.49
37.19,10.82
61.86,92.07
93.72,11.91
90.09,84.54
37.69,55.93
56.17,72.76
26.14,75.11
41.86,45.11
19.65,37.78
77.45,69.30
13.71,76.91
6.07,67.50
76.48,77.67
8.00,3.86
81.70,68.06
37.53,44.20
60.18,26.34
85.76,6.06
5.48,91.46
72.20,29.43
60.67,38.85
85.14,63.21
81.32,62.86
36.12,80.65
17.32,89.18
67.56,8.03
81.01,25.88
54.06,75.43
72.27,50.14
67.77,75.59
12.72,19.23
36.23,47.66
0.56,88.74
6.84,86.14
35.20,19.19
46.64,12.32
76.56,52.61
48.03,35.30
97.72,45.04
81.68,72.86
61.68,47.77
36.41,98.50
2.95,40.52
12.30,30.50
23.03,33.16
88.30,81.08
15.08,68.98
68.42,39.38
17.74,82.25
21.53,70.80
60.37,85.40
69.10,76.83
2.92,87.31
42.53,74.49
92.53,72.89
26.82,22.94
55.69,6.47
31.32,45.23
20.07,56.74
79.60,68.42
13.41,79.21
90.35,31.93
17.94,33.90
29.35,95.03
68.60,60.46
48.19,7.91
70.70,80.63
89.96,97.62
78.44,48.90
34.17,60.00
19.58,26.39
73.71,42.02
73.60,9.64
64.98,44.91
10.53,6.83
69.47,77.84
76.18,16.87
9.09,44.52
65.64,33.60
91.25,50.33
61.42,66.73
20.21,76.64
25.22,44.14
0.51,80.50
23.14,35.85
55.72,42.99
32.72,19.10
30.90,7.58
27.51,85.97
21.01,20.93
59.75,80.43
68.82,12.97
64.93,39.92
5.92,30.64
93.61,7.99
68.36,69.84
34.94,79.56
4.09,34.46
34.41,37.51
4.18,87.51
23.65,40.81
31.42,49.85
74.15,27.89
90.77,44.76
58.80,6.40
84.52,82.83
55.04,10.68
21.59,31.21
51.89,21.54
5.28,13.29
29.23,59.62
6.77,40.85
62.35,83.06
42.45,89.09
67.32,43.15
12.66,87.00
43.45,77.27
26.35,10.37
87.90,47.76
31.91,32.69
54.71,67.05
97.69,10.78
5.25,85.14
37.53,55.67
50.61,53.46
56.48,67.36
17.71,20.89
99.46,92.20
80.29,62.33
22.16,95.51
83.74,87.81
67.14,28.79
58.12,31.23
20.75,10.95
58.10,71.62
46.64,35.89
89.79,97.10
40.31,65.05
85.36,81.91
25.84,62.85
63.78,10.09
20.49,85.36
72.98,46.39
26.18,38.16
42.87,23.87
67.35,77.91
91.26,91.18
84.48,44.20
15.64,37.84
9.29,72.91
72.44,95.05
93.37,60.58
92.44,91.72
35.39,20.48
6.14,30.60
53.83,95.19
55.93,37.75
81.79,68.17
53.57,30.16
18.39,47.23
0.64,40.97
57.51,76.65
27.48,39.33
28.42,71.19
21.56,83.07
25.45,55.59
10.49,46.12
74.12,36.03
36.39,69.96
79.68,25.96
8.77,98.43
30.71,98.69
51.24,68.74
85.15,40.70
63.46,47.99
49.25,36.04
4.63,24.19
70.57,20.26
67.06,83.35
5.75,4.42
49.34,30.38
90.76,84.69
57.14,40.15
36.91,20.91
57.19,57.68
99.28,88.89
84.46,1.21
16.17,85.47
56.25,60.57
97.49,92.69
78.00,24.68
48.52,88.16
35.31,16.67
50.93,22.38
53.92,62.81
87.53,70.40
75.53,72.37
89.20,5.40
40.91,59.51
3.21,34.65
93.77,95.46
30.17,84.66
19.09,39.41
54.15,21.43
7.61,60.11
94.64,44.37
94.77,26.36
42.49,97.96
56.67,14.63
2.54,3.78
58.32,54.31
55.24,27.55
40.10,7.44
66.46,60.68
97.39,58.41
20.39,13.80
54.89,71.49
23.78,91.14
62.82,59.17
31.49,38.78
44.87,92.70
73.22,37.22
9.44,77.75
18.97,39.46
95.14,12.74
6.97,39.28
58.99,45.05
72.01,91.30
31.63,41.45
54.26,94.46
57.58,92.64
39.18,93.31
10.67,79.49
77.59,48.11
24.77,38.35
61.65,73.70
8.22,76.38
87.41,49.69
16.68,4.45
17.20,60.19
43.63,74.50
66.48,29.75
50.29,31.33
78.79,84.19
97.57,14.39
19.69,79.86
61.27,74.43
16.07,12.96
9.07,1.65
90.66,41.78
92.57,97.56
93.38,28.88
61.23,61.00
10.79,37.88
36.03,0.23
42.78,99.99
90.55,27.73
72.07,99.10
74.34,42.07
15.55,10.99
79.55,52.02
39.51,72.43
95.47,52.17
40.76,48.67
17.43,16.49
44.21,14.24
77.06,36.22
44.42,61.16
38.60,92.41
23.12,1.32
62.77,19.31
7.66,34.93
73.79,84.91
96.58,16.21
78.08,87.41
67.47,58.76
73.57,42.55
99.48,88.35
57.71,15.24
88.64,68.83
88.96,31.79
7.19,97.91
81.88,93.54
60.18,94.13
18.95,1.60
22.22,73.68
43.79,93.66
95.00,46.10
59.73,88.60
12.72,41.94
95.50,32.19
36.14,21.97
15.28,38.29
18.66,7.69
44.47,23.75
98.19,15.70
54.21,42.53
66.84,75.06
98.11,34.62
97.46,55.67
22.55,18.86
60.73,38.44
78.51,75.25
49.22,13.46
47.26,81.89
36.15,1.07
54.69,94.49
35.71,52.62
90.24,82.32
98.73,2.57
64.55,63.37
73.45,11.68
37.63,13.75
84.26,62.25
23.90,61.42
33.11,40.62
34.05,12.95
7.96,69.70
44.72,3.38
90.82,34.74
96.74,3.78
93.55,79.31
10.02,69.19
14.16,35.27
69.17,60.13
98.31,90.44
77.46,25.08
11.42,90.75
99.03,88.48
74.98,19.83
9.10,48.85
97.72,98.34
50.28,55.28
36.68,97.83
49.46,96.93
56.43,69.23
84.05,9.57
15.69,45.25
99.21,76.47
99.40,87.22
68.18,76.30
32.29,12.29
56.75,10.00
54.55,54.74
0.11,20.68
14.52,86.36
24.87,5.77
34.36,45.31
52.98,9.03
34.94,0.21
4.92,71.67
63.69,6.64
79.59,16.33
55.46,97.31
25.54,35.40
70.54,83.53
34.06,56.16
96.11,35.86
78.46,59.11
68.17,54.72
95.94,33.12
68.94,38.14
58.36,61.07
82.21,2.73
6.55,43.31
42.94,16.99
29.30,82.51
1.20,60.98
52.25,73.24
31.02,35.78
64.91,62.41
54.02,7.20
54.53,72.43
15.13,83.84
34.44,8.09
42.89,97.34
51.50,0.26
50.46,73.66
32.25,74.63
85.29,59.13
80.82,72.38
14.75,91.75
72.72,90.85
43.47,89.38
98.45,57.07
93.76,59.73
97.99,94.87
44.85,24.18
93.45,96.90
18.89,87.17
70.77,67.09
22.09,76.15
83.15,56.23
97.96,23.07
49.50,73.42
26.14,57.94
98.77,19.74
5.22,37.30
68.05,56.78
90.86,35.93
96.12,92.52
21.45,88.99
67.35,39.62
52.78,83.53
51.15,77.09
40.46,63.18
51.10,25.51
54.36,28.01
25.14,27.71
82.60,82.64
62.84,12.53
84.50,10.11
9.35,7.32
81.72,26.32
6.83,56.43
34.52,0.54
83.71,97.69
36.28,11.15
59.62,46.46
73.47,42.50
49.59,37.90
40.74,18.84
45.06,81.77
70.90,14.36
21.13,91.80
38.33,74.27
69.54,61.16
21.01,31.71
85.15,69.65
61.02,7.14
40.12,24.24
46.34,32.81
64.21,54.45
47.89,53.53
12.56,6.78
84.72,16.62
42.70,8.25
57.81,79.02
41.63,98.13
88.01,27.63
40.68,58.99
17.54,29.93
30.91,13.69
85.94,6.52
45.22,93.00
71.07,44.44
4.41,20.22
93.86,50.83
34.13,3.87
21.49,80.13
47.23,76.98
67.66,54.81
51.59,72.81
81.20,39.65
87.52,80.45
34.48,22.56
20.74,81.04
71.53,1.14
17.02,25.73
52.80,73.61
2.80,79.55
37.81,84.98
72.47,22.29
80.26,85.06
37.52,66.64
70.91,13.60
25.11,27.09
52.89,39.46
24.81,48.58
51.23,46.00
50.54,82.98
4.08,72.55
32.22,83.91
56.15,93.46
76.31,75.11
77.10,39.98
38.06,36.56
97.03,48.32
29.26,43.48
9.27,47.19
44.96,88.44
76.66,82.26
30.21,14.29
91.73,11.56
23.60,86.59
83.33,95.85
7.99,38.16
32.99,51.01
71.39,25.62
62.34,25.92
30.16,47.96
80.01,18.11
95.87,90.51
31.12,42.54
72.75,74.30
75.10,23.94
57.58,10.39
28.98,92.01
76.25,81.40
52.38,20.76
32.15,98.56
17.35,67.75
60.03,11.37
2.22,37.71
76.47,79.23
71.67,15.56
92.61,49.71
57.07,88.60
8.57,26.27
30.96,4.98
39.88,49.99
77.41,95.95
36.05,64.45
95.95,23.35
38.72,80.47
41.14,0.47
92.86,8.57
91.86,74.24
68.07,80.76
65.06,50.12
69.10,40.71
36.97,86.82
14.92,41.15
11.86,87.73
43.68,51.25
82.69,67.92
57.38,42.78
61.25,81.61
54.61,93.82
16.50,53.33
12.06,21.29
48.55,68.01
66.59,29.66
43.52,40.06
18.12,42.00
99.52,99.75
20.84,61.84
87.82,6.09
55.24,99.45
14.71,20.08
76.70,84.60
79.51,49.34
17.66,79.23
81.98,5.91
80.02,98.36
18.53,2.52
91.77,44.92
20.64,49.64
17.91,65.58
31.32,5.38
9.22,38.08
85.81,73.55
44.68,8.14
61.20,41.14
73.20,4.20
86.38,96.14
88.83,71.31
58.55,68.67
79.71,82.47
95.22,94.31
75.63,4.98
61.95,7.00
81.54,22.24
55.08,30.69
25.33,37.39
85.97,54.00
66.78,14.09
8.72,40.17
11.56,41.80
56.96,45.60
49.57,48.44
6.75,94.87
89.74,21.41
62.67,87.41
94.96,39.50
71.81,91.53
30.33,63.09
6.75,15.32
25.38,77.47
22.39,30.66
16.63,35.14
84.15,66.62
80.96,97.02
85.09,81.39
91.85,29.54
18.47,68.42
30.90,74.73
48.53,51.33
65.33,74.12
27.23,74.98
58.15,93.47
37.71,5.47
12.60,64.97
6.05,10.47
64.75,36.72
12.13,3.33
29.02,94.50
47.88,99.01
70.07,0.52
16.26,48.42
21.85,75.55
38.16,88.38
99.10,36.10
35.92,69.26
50.46,87.03
91.97,99.34
83.23,60.99
39.00,75.99
49.45,91.22
24.21,56.88
20.70,1.52
4.08,61.80
94.44,98.47
68.82,85.27
68.92,54.71
65.51,43.25
95.32,79.42
88.07,73.53
66.10,82.21
28.34,58.69
26.74,50.20
37.78,42.78
4.25,74.38
31.76,68.81
30.51,81.11
79.84,72.33
0.96,47.36
64.45,28.67
49.84,4.03
57.57,66.06
42.24,60.95
60.48,25.04
79.98,19.00
75.40,65.68
93.50,70.26
29.08,98.52
45.23,25.39
48.56,42.60
1.18,48.97
97.05,94.34
36.96,28.06
13.92,25.00
32.12,47.19
67.06,11.06
72.37,93.74
17.99,41.76
23.00,71.61
20.63,41.40
58.98,58.34
23.16,89.84
37.15,1.10
19.03,24.15
74.27,10.20
97.99,56.85
50.87,75.41
80.84,51.50
95.55,100.00
82.82,55.40
16.72,20.02
39.52,0.77
39.70,52.50
46.55,50.77
75.87,94.90
9.68,84.80
97.45,80.62
75.63,88.74
16.82,80.26
15.35,40.05
72.14,27.19
61.37,55.07
2.86,36.91
58.96,96.63
57.66,84.80
76.42,23.34
15.41,4.39
34.45,99.34
15.22,69.11
56.60,72.68
85.50,24.63
13.04,73.87
33.97,46.01
29.01,82.28
10.80,3.96
55.14,57.34
84.92,38.09
52.44,33.98
80.30,51.54
27.02,37.26
3.21,60.69
61.10,79.90
54.04,56.96
25.66,68.15
58.33,63.00
27.71,56.52
69.98,94.97
40.28,59.79
97.09,74.63
86.93,51.99
75.55,70.15
4.20,56.44
69.13,82.95
85.19,58.21
5.81,39.54
15.39,51.04
69.74,91.64
47.89,64.45
55.82,76.00
29.31,3.54
59.66,35.87
79.99,73.98
19.20,60.28
52.52,57.61
46.83,54.43
41.04,50.53
90.32,14.56
90.64,74.64
39.60,44.27
60.68,26.04
52.37,15.58
29.09,29.50
6.38,47.80
85.48,26.55
98.46,49.96
50.15,36.90
1.37,48.33
73.40,97.61
58.20,99.86
14.93,2.59
41.18,74.09
76.60,36.13
26.79,71.74
63.63,18.68
42.12,36.20
78.84,60.12
19.18,6.05
12.76,46.99
52.87,50.89
78.30,72.98
96.26,30.96
52.69,59.72
42.37,21.59
32.07,4.06
35.56,47.77
74.13,31.58
27.63,80.99
3.00,32.11
43.67,61.05
77.07,2.37
51.27,18.66
75.31,23.18
32.57,91.35
40.63,54.43
43.54,44.63
29.61,39.69
7.25,33.39
57.39,73.79
28.57,64.11
93.59,2.32
36.82,47.57
60.65,89.34
59.61,64.03
9.35,11.29
6.36,97.75
98.26,9.20
93.13,36.56
83.25,58.73
71.84,73.18
31.39,98.26
36.35,90.12
9.52,88.76
65.35,57.40
61.84,66.18
28.16,23.24
83.39,86.90
22.79,32.15
16.37,59.90
38.07,61.62
45.05,5.52
31.55,29.02
41.65,79.90
93.04,83.88
20.16,56.87
20.19,66.79
88.21,64.21
66.84,86.29
48.09,30.42
37.45,37.43
86.98,9.44
91.84,61.91
13.98,16.10
92.98,28.49
46.95,22.92
77.95,94.55
25.35,40.11
56.90,94.97
27.47,25.07
48.39,92.90
99.65,44.89
40.54,18.34
63.61,46.16
27.19,15.28
53.42,69.95
5.59,15.78
48.26,86.61
38.09,60.28
9.32,15.19
73.97,87.45
99.28,34.99
99.65,23.91
61.92,93.34
35.60,14.70
65.44,62.76
26.31,48.33
68.34,3.09
76.45,47.09
49.47,40.03
70.20,12.84
54.64,79.72
74.06,41.11
51.87,41.41
63.42,42.40
54.10,4.67
32.77,38.54
63.94,36.04
45.61,34.00
18.41,80.91
56.04,97.33
63.49,81.07
86.50,26.45
67.62,5.48
77.98,12.76
91.90,62.58
38.30,63.79
70.05,96.12
1.51,92.00
15.89,53.23
77.62,27.84
68.11,53.46
15.22,69.75
2.59,80.64
21.74,40.24
91.03,65.40
86.45,78.03
61.41,25.76
28.90,59.33
20.46,85.45
52.60,7.78
31.24,95.29
17.52,22.39
0.15,41.57
58.12,25.47
16.50,37.33
64.02,8.42
5.49,57.14
9.35,32.29
0.47,94.37
63.98,22.06
14.08,90.78
44.49,79.05
89.57,12.84
66.52,23.92
43.26,26.58
41.01,74.59
66.99,53.19
16.55,57.74
45.72,71.45
7.72,50.53
59.18,69.87
64.71,49.80
79.09,41.18
33.78,70.37
43.80,55.18
29.75,80.86
90.57,41.85
91.91,95.78
52.61,66.15
23.15,56.26
82.65,78.28
18.07,47.91
47.71,78.69
70.71,24.24
50.88,46.10
14.89,26.70
74.88,38.04
90.86,18.17
9.78,89.14
51.09,76.06
22.26,99.69
14.50,22.88
47.76,28.73
54.17,7.77
38.10,80.00
56.12,90.62
77.31,96.56
18.67,22.04
86.03,60.50
70.96,56.95
71.16,27.78
77.11,87.54
41.24,15.14
57.93,31.92
0.73,95.91
6.17,68.96
56.37,54.59
93.21,67.10
17.71,96.33
65.07,14.74
50.28,6.72
4.08,23.67
44.77,9.76
88.58,43.13
98.51,77.37
17.88,92.01
66.54,2.65
81.90,89.23
28.76,60.69
45.92,38.28
36.81,45.94
89.67,1.09
50.00,92.97
86.86,78.20
42.88,58.81
36.37,97.67
68.71,69.28
59.70,3.61
93.26,9.23
60.38,26.49
70.66,67.04
0.75,12.09
19.59,27.77
88.93,84.03
71.98,45.53
84.63,14.99
8.80,16.43
26.29,86.62
67.78,15.64
53.96,24.41
6.65,59.07
52.43,4.77
31.97,98.91
67.49,44.39
58.49,65.08
54.28,98.84
46.84,20.02
1.45,16.75
78.44,2.99
37.14,18.88
65.72,1.90
63.94,96.97
62.80,5.59
88.24,56.66
37.52,57.53
7.05,60.48
88.95,53.22
89.82,62.59
46.39,97.65
46.49,64.81
65.50,66.92
4.04,65.63
45.19,98.47
23.53,17.88
24.91,68.03
76.92,58.92
86.21,98.55
69.03,27.95
74.48,85.83
33.56,39.05
77.69,18.99
54.21,35.54
46.77,20.03
61.99,11.97
19.68,25.97
38.08,52.70
15.44,89.55
7.85,3.31
97.61,80.02
46.23,60.08
67.58,24.36
27.17,35.99
37.32,40.85
40.65,37.17
48.45,82.02
69.52,63.15
49.85,22.16
65.54,26.04
19.76,95.44
88.85,69.16
19.66,15.40
78.71,54.10
97.42,83.68
4.17,76.60
14.67,26.66
3.41,66.12
59.80,82.24
57.47,22.22
21.75,95.84
60.36,40.99
42.51,74.67
41.02,89.64
36.08,92.32
64.69,93.65
60.77,32.01
91.43,11.79
57.96,6.07
97.62,87.41
25.31,91.69
72.65,80.79
75.58,78.54
87.62,7.30
42.81,32.64
95.20,28.51
37.21,42.41
60.82,69.62
17.04,28.20
43.93,65.27
41.41,64.24
45.36,68.15
91.45,83.39
11.51,89.93
98.66,9.35
39.67,82.51
99.55,88.32
60.00,9.05
43.08,72.87
79.09,98.89
13.81,44.26
57.69,28.12
97.62,46.30
60.98,18.70
9.26,44.10
63.50,2.66
21.31,13.49
12.80,55.40
82.77,13.79
56.21,62.14
92.05,95.41
13.01,44.99
93.98,46.40
30.84,44.67
3.44,87.72
99.70,20.53
18.96,85.46
9.29,5.17
79.28,60.29
26.42,26.03
32.59,39.22
37.71,85.09
34.09,12.85
50.28,70.18
60.65,32.49
67.68,56.48
33.27,5.88
61.91,45.26
67.67,27.60
43.62,78.36
31.37,10.88
92.02,61.63
71.54,71.27
43.58,28.16
92.10,49.23
54.51,73.18
0.93,48.96
45.69,96.29
18.35,13.61
10.68,94.14
36.46,53.25
17.68,56.57
46.02,91.37
64.46,32.74
1.68,98.08
51.49,50.56
79.98,33.73
23.32,91.82
94.93,35.34
90.41,48.56
75.75,40.16
84.74,12.17
78.00,55.47
21.06,75.21
95.41,51.93
32.89,58.72
62.63,78.84
27.23,12.57
91.25,74.13
55.33,74.97
60.95,69.32
28.13,18.69
95.68,70.06
14.53,56.29
90.74,26.90
48.13,24.30
20.87,97.42
33.94,17.16
51.62,40.93
90.33,95.82
96.78,80.21
83.40,53.00
13.20,10.48
11.24,77.31
0.86,35.61
73.56,21.85
81.06,63.73
18.71,49.45
58.17,99.93
94.28,96.28
31.83,32.79
40.61,68.31
15.29,22.73
56.53,61.04
33.10,65.71
36.26,71.89
16.60,23.38
22.74,56.70
89.38,82.32
48.11,67.23
36.38,29.09
35.29,94.72
80.08,5.46
15.70,36.12
45.37,38.53
77.91,94.43
80.42,24.34
99.45,22.07
15.17,80.31
29.78,17.16
81.47,71.65
86.27,86.76
89.03,60.33
97.03,98.00
50.15,20.92
74.41,48.48
72.65,17.23
31.49,0.57
95.36,36.08
59.79,40.81
23.35,30.00
71.45,45.23
31.12,29.45
71.10,54.15
41.22,46.94
64.08,85.95
52.86,10.23
25.79,48.15
90.77,30.18
54.45,36.52
67.78,29.72
4.47,47.92
6.55,34.72
50.75,71.20
45.37,55.31
65.76,61.80
61.25,66.29
0.61,50.38
79.01,29.48
48.93,83.71
99.88,87.10
38.16,46.58
74.78,95.83
36.64,67.94
68.43,63.69
86.78,71.19
8.43,98.50
75.03,89.16
90.64,75.85
27.04,27.34
16.51,86.74
73.33,25.75
71.27,31.03
64.83,39.27
12.71,81.24
30.42,29.08
29.52,53.05
59.39,33.66
45.46,83.95
60.43,66.93
91.02,39.54
95.87,73.18
37.70,37.88
14.84,53.63
91.90,7.11
12.41,67.85
74.90,68.56
23.08,5.05
73.59,68.34
16.27,14.33
32.45,64.00
99.28,81.27
71.65,9.89
48.98,38.84
58.16,74.42
86.94,4.66
27.36,65.75
85.16,43.80
51.19,38.74
39.31,66.54
75.39,4.77
74.81,83.87
3.26,69.30
57.32,60.09
86.30,76.69
63.77,21.47
93.12,51.42
32.54,2.50
67.07,85.75
52.27,37.52
50.46,39.59
67.46,34.17
48.54,85.99
76.19,97.40
30.11,56.76
70.17,8.01
12.96,17.54
20.80,97.96
62.64,28.49
45.94,6.52
40.34,27.79
1.92,45.48
72.34,8.55
32.75,49.75
77.08,46.78
73.99,40.48
78.61,77.65
53.21,81.80
55.37,10.92
50.06,69.32
21.78,21.86
80.03,49.02
16.92,54.09
43.32,28.29
79.31,22.46
37.31,7.56
19.48,10.34
65.03,30.44
63.55,13.79
85.01,23.29
29.68,97.32
38.49,70.57
16.86,90.75
58.69,51.97
30.79,74.55
14.02,48.74
45.24,72.66
62.05,12.51
98.76,95.69
94.44,77.79
56.55,55.02
34.18,91.26
25.21,99.00
6.10,25.15
94.05,5.84
39.19,40.21
90.76,4.99
74.99,64.33
81.70,88.26
50.10,56.96
17.33,15.59
92.89,36.65
21.83,15.97
24.58,59.37
52.81,33.81
83.12,48.31
11.44,73.18
94.53,92.83
66.71,48.13
0.91,53.49
68.07,55.74
17.02,32.98
60.28,50.75
27.87,98.70
81.29,15.03
58.67,71.70
19.56,83.80
45.60,28.72
30.71,11.25
10.75,99.49
64.95,32.69
97.95,79.75
36.73,7.89
57.43,21.89
75.79,10.70
76.93,9.91
34.86,63.77
44.22,72.93
93.47,4.03
91.88,42.61
89.65,4.54
19.06,13.56
31.51,71.33
6.70,23.23
89.44,80.11
43.15,27.82
46.31,16.98
54.91,14.27
87.62,39.76
93.98,54.74
46.83,82.14
67.40,79.74
81.70,81.46
7.62,18.85
47.01,22.83
72.44,33.73
46.10,57.19
32.74,47.13
89.14,69.07
52.85,53.96
59.59,40.75
93.40,85.36
91.93,84.29
70.15,85.44
93.57,89.76
83.13,51.70
1.71,69.13
90.29,84.70
52.06,58.55
37.32,90.49
50.25,78.79
70.83,80.04
79.48,43.49
56.38,14.01
47.75,47.99
94.33,48.14
77.24,67.45
76.84,45.22
64.50,42.82
57.70,32.35
95.14,34.99
12.60,99.34
79.77,83.53
52.31,53.24
88.55,14.98
13.77,67.08
1.37,7.31
94.52,86.57
57.51,32.28
15.22,87.56
84.43,65.50
91.53,9.31
8.60,75.04
72.10,23.67
2.99,73.96
52.25,38.84
5.80,49.34
4.73,77.79
52.73,61.14
77.93,15.97
1.10,37.84
99.96,10.91
88.57,82.66
92.38,7.00
61.10,43.96
41.42,52.77
25.54,96.80
96.50,25.27
30.55,28.37
65.77,16.14
56.40,19.86
56.90,97.62
98.75,69.28
67.37,53.05
64.65,5.62
63.35,26.10
59.94,3.36
98.49,15.84
36.30,18.03
14.92,20.34
83.69,28.72
37.49,10.94
99.08,91.21
19.38,0.95
36.21,76.78
22.03,58.28
42.41,96.05
15.90,99.43
18.70,84.52
69.77,94.21
96.86,57.32
55.57,4.80
13.71,23.86
33.75,80.81
76.41,90.68
99.58,32.61
55.50,69.75
64.63,9.54
12.19,53.54
19.97,16.38
65.49,13.59
77.23,11.99
31.10,29.02
12.45,47.21
18.75,53.79
43.44,15.79
57.93,87.07
56.30,11.65
32.52,19.77
59.00,8.43
44.37,92.00
80.97,3.47
92.93,11.45
56.14,96.97
53.57,50.41
24.19,9.54
60.72,60.55
59.58,76.45
53.61,18.85
91.38,95.26
22.15,45.50
8.05,45.02
98.54,15.13
51.06,40.01
76.01,16.54
88.54,28.48
0.43,2.64
26.12,97.91
72.81,12.71
55.76,2.34
20.92,41.64
65.62,84.30
47.13,77.33
33.76,24.17
35.86,26.78
6.96,13.41
9.16,3.52
22.26,14.10
51.52,54.95
63.10,37.49
86.42,66.65
54.82,46.43
75.85,92.58
94.73,62.86
31.75,25.07
81.09,40.27
73.39,36.53
51.99,43.32
38.47,95.96
70.52,62.01
57.24,87.80
95.66,76.15
28.82,37.88
59.69,77.50
96.71,82.06
32.49,51.29
6.66,96.59
90.56,17.03
44.07,46.23
24.43,28.93
90.46,95.96
11.93,40.66
9.02,75.29
56.64,45.98
67.57,80.37
41.33,17.19
34.28,48.28
73.84,76.83
35.81,40.48
9.69,54.25
50.93,27.89
20.02,98.68
23.36,78.81
35.90,42.78
16.88,12.56
41.06,36.98
3.03,96.93
3.69,3.49
67.15,35.32
35.11,91.26
41.90,10.78
38.04,48.40
29.36,28.54
60.58,66.77
52.24,25.83
3.32,95.22
82.94,98.67
36.31,62.35
34.95,28.70
70.52,97.52
65.65,80.15
93.85,89.86
31.30,76.89
25.76,78.58
55.92,62.60
66.58,25.68
24.12,93.24
17.44,81.76
84.38,10.46
25.39,19.48
54.49,96.77
64.15,75.40
53.35,19.21
95.74,10.84
44.75,26.57
70.76,74.94
67.53,77.32
15.76,29.01
44.12,40.29
24.89,70.41
4.67,28.01
20.38,76.18
37.69,94.06
70.95,71.90
79.50,50.07
60.97,19.77
84.98,35.20
84.18,11.18
79.58,1.81
95.47,43.99
78.97,64.60
91.77,62.11
76.57,97.22
8.68,36.15
41.70,50.39
13.55,67.87
41.38,8.70
47.53,8.05
97.38,99.31
19.23,87.97
16.76,15.17
80.97,77.93
89.04,17.76
24.71,2.67
25.81,40.04
19.48,63.29
29.86,18.86
74.62,38.01
20.00,47.93
53.72,59.94
4.95,57.43
83.34,99.09
95.15,94.42
97.19,7.84
64.89,99.28
31.78,24.69
28.83,47.89
42.73,68.91
76.70,56.62
42.21,0.94
17.88,27.67
67.53,67.31
23.69,46.24
78.42,97.10
19.36,27.55
46.40,67.64
69.74,51.91
43.33,11.16
23.58,18.88
58.21,91.28
29.37,97.93
71.62,38.37
12.69,52.32
95.07,96.43
9.52,65.15
39.24,0.33
83.29,2.44
9.17,72.13
13.91,6.41
37.48,97.82
36.71,24.30
57.00,21.74
26.23,42.77
83.50,74.99
65.27,16.08
25.63,36.14
13.05,47.42
64.88,7.96
88.28,7.08
51.00,82.18
12.37,48.67
40.26,55.73
16.10,14.96
62.78,56.74
99.12,8.84
43.41,36.15
45.83,41.61
15.72,81.68
43.24,60.62
63.03,15.03
17.23,1.70
92.15,40.20
1.71,7.53
95.44,21.10
82.27,2.96
85.50,79.99
10.30,20.16
92.55,24.87
66.87,22.53
99.53,33.44
66.22,84.77
52.29,44.12
28.40,48.25
22.99,30.45
17.49,85.99
23.78,64.10
37.32,79.37
64.65,4.15
0.34,30.16
24.58,85.11
36.65,5.47
58.27,14.95
90.32,40.97
92.11,35.59
57.64,8.00
72.40,43.24
58.41,84.12
16.73,13.36
95.21,53.40
84.72,26.27
47.97,2.52
28.60,43.15
71.72,72.12
5.73,39.46
13.65,68.79
35.56,63.07
42.53,42.47
61.48,47.59
88.21,86.59
34.48,78.15
21.82,23.61
70.20,76.32
68.31,97.53
43.07,43.64
32.31,6.73
72.53,79.29
35.24,75.19
24.70,66.05
7.34,78.63
0.15,1.32
51.67,12.94
3.31,34.81
98.74,16.74
92.50,63.05
0.38,37.32
90.67,22.50
69.17,59.85
96.54,17.38
55.99,3.32
73.46,16.40
72.26,23.54
9.02,53.18
5.73,53.55
32.11,69.38
49.26,54.64
46.38,46.56
60.29,47.70
88.99,82.99
95.58,43.61
51.73,85.22
20.64,94.01
8.03,60.54
75.73,39.29
73.87,16.09
92.05,39.42
93.01,93.26
90.26,34.84
78.02,91.84
61.10,99.95
56.95,67.24
23.21,19.27
73.10,16.55
76.83,38.12
59.70,4.12
23.48,13.54
65.26,15.93
2.03,18.81
36.10,73.47
98.75,35.45
72.46,82.48
25.69,0.39
61.93,39.62
25.40,62.44
59.84,71.05
52.49,42.76
29.91,30.96
2.97,86.40
80.67,45.09
10.62,38.76
33.03,44.59
6.71,79.72
32.68,99.07
43.67,0.84
77.52,24.01
16.66,16.63
64.42,7.36
77.77,59.38
72.63,73.11
26.79,19.04
91.54,75.12
79.91,54.55
69.55,93.98
62.82,20.95
7.69,91.35
48.58,28.10
46.74,61.68
62.06,70.64
99.83,9.78
2.52,46.96
63.89,73.72
93.97,14.75
2.69,7.74
58.87,15.10
31.87,37.20
24.83,33.37
52.17,98.55
16.51,55.38
70.74,81.56
55.00,20.32
22.45,97.75
85.73,68.05
53.37,9.67
82.53,27.77
56.53,68.60
30.23,97.48
56.67,25.27
71.26,19.23
25.04,97.21
12.38,63.77
67.87,99.70
27.30,0.22
73.02,72.72
57.89,40.98
17.98,65.61
12.15,20.65
39.45,72.92
80.83,88.42
39.87,50.77
46.02,68.04
59.35,80.64
34.96,66.86
73.03,89.75
80.06,95.79
83.10,81.37
82.53,96.15
62.47,76.28
40.66,55.61
72.88,17.51
